model,backbone_ms,action_head_ms,total_ms
drif_ov,23.527,4.894,28.421
drif_ov,23.627,4.886,28.512
drif_ov,23.786,4.910,28.696
drif_ov,23.600,4.827,28.428
drif_ov,23.563,4.886,28.449
drif_ov,23.632,4.899,28.532
drif_ov,23.603,4.877,28.480
drif_ov,23.592,4.901,28.493
drif_ov,23.550,4.907,28.456
drif_ov,23.606,4.895,28.501
drif_ov,23.831,4.886,28.718
drif_ov,23.677,4.893,28.570
drif_ov,23.645,4.909,28.553
drif_ov,23.729,4.938,28.667
drif_ov,23.523,6.268,29.791
drif_ov,23.406,4.925,28.331
drif_ov,23.514,4.924,28.438
drif_ov,23.468,4.947,28.415
drif_ov,23.528,4.863,28.391
drif_ov,23.577,4.923,28.500
drif_ov,23.535,4.851,28.387
drif_ov,23.578,4.942,28.521
drif_ov,23.699,4.962,28.662
drif_ov,23.601,4.914,28.515
drif_ov,23.663,4.929,28.592
drif_ov,23.613,4.887,28.500
drif_ov,23.696,5.374,29.070
drif_ov,23.299,4.883,28.181
drif_ov,23.298,4.876,28.174
drif_ov,23.275,4.846,28.121
drif_ov,23.994,5.071,29.066
drif_ov,23.569,4.889,28.458
drif_ov,23.519,4.897,28.416
drif_ov,23.588,4.878,28.466
drif_ov,23.477,4.825,28.302
drif_ov,25.750,4.908,30.658
drif_ov,24.681,4.767,29.449
drif_ov,23.712,4.788,28.500
drif_ov,23.561,4.906,28.467
drif_ov,30.594,5.733,36.327
drif_ov,23.595,4.853,28.448
drif_ov,23.616,4.959,28.575
drif_ov,23.562,4.883,28.445
drif_ov,23.556,4.947,28.503
drif_ov,23.686,4.966,28.652
drif_ov,23.542,4.912,28.454
drif_ov,23.676,4.893,28.569
drif_ov,23.704,4.919,28.623
drif_ov,23.582,4.926,28.508
drif_ov,23.535,4.871,28.406
drif_ov,23.601,4.905,28.506
drif_ov,23.654,4.869,28.524
drif_ov,25.825,5.572,31.397
drif_ov,23.575,4.844,28.419
drif_ov,23.588,4.943,28.530
drif_ov,23.528,5.002,28.530
drif_ov,23.717,5.008,28.724
drif_ov,23.677,5.027,28.705
drif_ov,23.712,4.987,28.699
drif_ov,23.735,4.981,28.716
drif_ov,25.213,7.007,32.220
drif_ov,23.706,4.983,28.688
drif_ov,23.589,4.858,28.447
drif_ov,23.601,4.866,28.467
drif_ov,23.621,4.859,28.481
drif_ov,27.174,5.498,32.672
drif_ov,25.828,5.053,30.881
drif_ov,23.694,4.958,28.652
drif_ov,23.557,4.821,28.378
drif_ov,23.582,4.847,28.429
drif_ov,23.592,4.937,28.529
drif_ov,23.732,4.979,28.711
drif_ov,23.609,4.870,28.479
drif_ov,23.650,4.844,28.494
drif_ov,23.526,4.892,28.419
drif_ov,23.493,4.866,28.359
drif_ov,23.814,4.981,28.795
drif_ov,23.497,4.936,28.432
drif_ov,24.171,5.424,29.595
drif_ov,23.496,5.321,28.817
drif_ov,23.617,4.945,28.562
drif_ov,23.562,4.903,28.465
drif_ov,23.637,4.961,28.598
drif_ov,23.537,4.865,28.402
drif_ov,23.516,4.891,28.408
drif_ov,23.580,4.907,28.487
drif_ov,23.570,4.906,28.476
drif_ov,23.600,4.937,28.536
drif_ov,23.534,4.883,28.417
drif_ov,23.580,4.925,28.505
drif_ov,23.602,4.892,28.494
drif_ov,24.475,6.771,31.246
drif_ov,23.596,5.018,28.614
drif_ov,23.576,4.898,28.475
drif_ov,23.559,4.966,28.524
drif_ov,23.663,4.889,28.552
drif_ov,23.557,4.886,28.442
drif_ov,23.744,5.097,28.841
drif_ov,23.565,4.944,28.509
drif_ov,23.660,4.896,28.556
drif_ov,23.591,4.961,28.552
drif_ov,23.576,4.861,28.437
drif_ov,23.537,4.968,28.505
drif_ov,23.680,4.990,28.670
drif_ov,25.928,5.387,31.315
drif_ov,23.320,4.808,28.128
drif_ov,23.356,4.929,28.285
drif_ov,23.340,4.883,28.223
drif_ov,23.443,4.895,28.338
drif_ov,23.624,4.927,28.551
drif_ov,23.622,4.849,28.471
drif_ov,23.480,4.933,28.413
drif_ov,23.628,4.951,28.579
drif_ov,23.594,4.934,28.528
drif_ov,23.624,4.846,28.470
drif_ov,23.721,4.879,28.600
drif_ov,23.619,4.911,28.530
drif_ov,24.704,5.304,30.007
drif_ov,23.630,4.986,28.616
drif_ov,24.002,4.851,28.854
drif_ov,23.566,4.913,28.478
drif_ov,23.586,4.877,28.463
drif_ov,23.565,4.948,28.514
drif_ov,25.530,4.951,30.481
drif_ov,23.529,4.898,28.428
drif_ov,23.562,4.899,28.461
drif_ov,23.591,4.912,28.504
drif_ov,23.608,4.861,28.469
drif_ov,23.593,4.860,28.454
drif_ov,23.748,4.885,28.633
drif_ov,24.394,5.327,29.720
drif_ov,23.532,4.922,28.453
drif_ov,23.559,5.265,28.824
drif_ov,23.641,4.757,28.398
drif_ov,23.495,4.833,28.328
drif_ov,23.662,4.887,28.549
drif_ov,23.564,4.909,28.472
drif_ov,23.557,5.030,28.586
drif_ov,25.255,4.874,30.129
drif_ov,23.667,4.813,28.481
drif_ov,23.511,4.846,28.357
drif_ov,23.648,5.014,28.662
drif_ov,23.714,4.937,28.651
drif_ov,24.159,4.859,29.018
drif_ov,23.512,4.865,28.377
drif_ov,23.573,4.891,28.465
drif_ov,23.456,4.848,28.304
drif_ov,23.507,4.923,28.430
drif_ov,23.511,4.859,28.370
drif_ov,23.547,4.900,28.447
drif_ov,23.479,4.922,28.401
drif_ov,26.121,6.497,32.618
drif_ov,23.594,4.863,28.457
drif_ov,23.500,4.874,28.373
drif_ov,23.532,4.945,28.477
drif_ov,23.634,4.837,28.471
drif_ov,24.570,5.388,29.958
drif_ov,26.849,4.928,31.777
drif_ov,23.559,4.938,28.497
drif_ov,23.504,4.938,28.442
drif_ov,23.630,4.895,28.525
drif_ov,23.537,4.864,28.402
drif_ov,23.551,4.895,28.446
drif_ov,23.586,4.911,28.496
drif_ov,23.693,4.883,28.577
drif_ov,23.559,4.828,28.388
drif_ov,23.592,4.944,28.536
drif_ov,23.567,4.974,28.541
drif_ov,23.595,4.852,28.447
drif_ov,24.268,5.322,29.590
drif_ov,23.720,4.989,28.709
drif_ov,26.453,4.890,31.344
drif_ov,25.233,5.006,30.239
drif_ov,24.863,5.003,29.867
drif_ov,23.457,4.872,28.329
drif_ov,23.523,4.880,28.403
drif_ov,23.489,4.857,28.346
drif_ov,23.520,4.919,28.439
drif_ov,23.576,4.873,28.449
drif_ov,23.522,4.900,28.422
drif_ov,23.553,4.878,28.432
drif_ov,23.546,4.917,28.462
drif_ov,26.894,5.407,32.301
drif_ov,23.480,4.880,28.360
drif_ov,23.485,4.871,28.356
drif_ov,23.556,4.858,28.414
drif_ov,23.525,4.899,28.424
drif_ov,23.470,4.862,28.332
drif_ov,23.671,5.015,28.686
drif_ov,31.411,4.777,36.188
drif_ov,23.493,4.778,28.272
drif_ov,23.596,4.899,28.495
drif_ov,23.572,6.543,30.115
drif_ov,23.581,4.869,28.451
drif_ov,23.656,4.893,28.548
drif_ov,24.425,5.297,29.722
drif_ov,23.504,4.846,28.349
drif_ov,23.495,4.850,28.344
drif_ov,23.535,6.375,29.910
drif_ov,23.560,5.115,28.676
drif_ov,23.554,4.914,28.468
drif_ov,23.562,5.139,28.700
drif_ov,23.605,4.921,28.526
drif_ov,23.518,5.038,28.557
drif_ov,23.562,4.900,28.463
drif_ov,23.595,4.970,28.564
drif_ov,23.575,4.985,28.560
drif_ov,23.506,4.890,28.396
drif_ov,24.410,5.365,29.775
drif_ov,23.774,4.789,28.563
drif_ov,23.732,4.831,28.563
drif_ov,23.440,4.904,28.343
drif_ov,23.540,4.900,28.440
drif_ov,23.508,4.836,28.344
drif_ov,23.535,4.942,28.477
drif_ov,23.543,4.869,28.413
drif_ov,23.717,4.874,28.591
drif_ov,23.516,4.902,28.418
drif_ov,23.536,4.897,28.433
drif_ov,23.547,4.869,28.416
drif_ov,23.668,4.890,28.558
drif_ov,25.161,5.216,30.378
drif_ov,23.570,4.911,28.482
drif_ov,23.459,4.928,28.387
drif_ov,23.520,4.846,28.366
drif_ov,23.448,4.939,28.388
drif_ov,23.655,4.948,28.602
drif_ov,23.524,4.870,28.394
drif_ov,23.756,4.886,28.642
drif_ov,23.607,4.917,28.524
drif_ov,23.580,5.026,28.606
drif_ov,23.686,4.928,28.614
drif_ov,23.610,4.878,28.489
drif_ov,23.617,4.898,28.515
drif_ov,24.423,5.306,29.729
drif_ov,23.502,4.864,28.366
drif_ov,23.652,5.014,28.666
drif_ov,23.495,4.891,28.386
drif_ov,23.546,4.913,28.459
drif_ov,23.452,4.956,28.408
drif_ov,23.492,4.991,28.483
drif_ov,23.475,4.920,28.396
drif_ov,23.662,4.865,28.527
drif_ov,23.640,6.562,30.203
drif_ov,23.535,4.869,28.404
drif_ov,23.542,4.917,28.458
drif_ov,23.588,4.843,28.431
drif_ov,24.439,5.283,29.722
drif_ov,23.646,4.904,28.550
drif_ov,23.508,4.832,28.339
drif_ov,23.527,4.881,28.408
drif_ov,23.434,4.906,28.340
drif_ov,23.600,4.949,28.549
drif_ov,23.615,4.907,28.522
drif_ov,23.571,4.946,28.518
drif_ov,23.561,4.923,28.483
drif_ov,23.580,4.915,28.495
drif_ov,23.624,4.981,28.605
drif_ov,23.563,4.865,28.429
drif_ov,23.610,4.942,28.552
drif_ov,24.224,5.512,29.737
drif_ov,23.599,4.926,28.525
drif_ov,23.700,4.989,28.689
drif_ov,23.564,4.863,28.427
drif_ov,23.593,4.893,28.485
drif_ov,23.601,4.911,28.512
drif_ov,23.541,4.817,28.357
drif_ov,23.507,4.939,28.447
drif_ov,23.635,4.863,28.497
drif_ov,23.608,4.951,28.559
drif_ov,23.549,4.892,28.442
drif_ov,23.642,4.909,28.552
drif_ov,23.561,4.892,28.452
drif_ov,23.641,4.950,28.592
drif_ov,23.543,4.886,28.429
drif_ov,23.482,4.915,28.396
drif_ov,23.600,4.858,28.458
drif_ov,23.564,4.888,28.452
drif_ov,23.602,4.903,28.505
drif_ov,23.513,4.863,28.377
drif_ov,23.568,4.880,28.448
drif_ov,23.537,4.891,28.428
drif_ov,23.550,4.925,28.475
drif_ov,23.609,4.896,28.505
drif_ov,23.650,4.908,28.558
drif_ov,23.638,4.869,28.507
drif_ov,23.672,4.931,28.603
drif_ov,23.501,4.924,28.425
drif_ov,23.701,5.033,28.733
drif_ov,23.556,4.897,28.454
drif_ov,23.618,4.860,28.478
drif_ov,23.595,4.956,28.551
drif_ov,23.552,4.988,28.540
drif_ov,23.687,4.895,28.583
drif_ov,23.636,4.912,28.548
drif_ov,23.596,4.892,28.488
drif_ov,23.747,4.973,28.721
drif_ov,23.572,4.911,28.483
drif_ov,23.716,4.930,28.646
drif_ov,23.540,4.892,28.432
drif_ov,23.729,4.852,28.581
drif_ov,23.663,4.871,28.534
drif_ov,23.576,4.901,28.477
drif_ov,23.603,4.860,28.463
drif_ov,23.583,4.868,28.451
drif_ov,23.570,4.861,28.431
drif_ov,23.619,4.836,28.455
drif_ov,23.587,4.866,28.453
drif_ov,23.658,4.882,28.540
drif_ov,23.612,4.917,28.529
drif_ov,23.525,4.862,28.387
drif_ov,23.599,4.896,28.494
drif_ov,23.709,4.857,28.566
drif_ov,23.507,4.915,28.422
drif_ov,23.556,4.879,28.434
drif_ov,23.544,4.839,28.384
drif_ov,23.619,4.831,28.450
drif_ov,23.529,4.903,28.432
drif_ov,23.739,4.888,28.627
drif_ov,25.359,5.067,30.426
drif_ov,23.593,4.973,28.566
drif_ov,23.543,4.910,28.453
drif_ov,23.535,4.854,28.389
drif_ov,23.611,4.907,28.519
drif_ov,23.793,4.966,28.759
drif_ov,23.645,4.891,28.536
drif_ov,23.583,4.951,28.533
drif_ov,23.508,4.942,28.450
drif_ov,23.618,4.854,28.472
drif_ov,23.578,4.910,28.488
drif_ov,23.654,4.867,28.522
drif_ov,23.585,4.899,28.484
drif_ov,25.268,4.920,30.188
drif_ov,23.613,5.046,28.660
drif_ov,23.667,4.884,28.551
drif_ov,23.591,5.048,28.640
drif_ov,25.379,4.851,30.230
drif_ov,23.724,4.871,28.595
drif_ov,23.535,5.164,28.699
drif_ov,23.502,4.885,28.387
drif_ov,23.527,4.899,28.426
drif_ov,23.602,4.982,28.584
drif_ov,23.551,4.883,28.434
drif_ov,23.563,4.889,28.452
drif_ov,23.683,4.896,28.580
drif_ov,23.539,4.915,28.454
drif_ov,23.593,4.947,28.540
drif_ov,23.589,4.915,28.504
drif_ov,26.350,4.889,31.240
drif_ov,23.647,5.003,28.650
drif_ov,23.631,5.013,28.645
drif_ov,23.587,4.927,28.515
drif_ov,23.607,4.882,28.490
drif_ov,23.727,4.873,28.600
drif_ov,23.590,4.902,28.491
drif_ov,24.397,4.879,29.276
drif_ov,23.547,4.858,28.405
drif_ov,23.553,4.845,28.398
drif_ov,23.515,4.860,28.375
drif_ov,23.512,4.922,28.434
drif_ov,23.529,4.938,28.467
drif_ov,23.711,4.904,28.615
drif_ov,23.543,4.913,28.456
drif_ov,23.600,4.896,28.496
drif_ov,23.578,4.894,28.472
drif_ov,23.569,4.916,28.485
drif_ov,23.614,4.907,28.521
drif_ov,23.582,4.885,28.467
drif_ov,34.171,4.816,38.987
drif_ov,23.576,4.831,28.407
drif_ov,23.622,4.848,28.470
drif_ov,23.535,4.861,28.396
drif_ov,23.508,4.900,28.408
drif_ov,23.683,5.020,28.704
drif_ov,23.445,4.822,28.267
drif_ov,23.452,4.968,28.420
drif_ov,23.646,4.813,28.458
drif_ov,23.511,4.898,28.410
drif_ov,23.562,4.884,28.447
drif_ov,23.626,4.845,28.471
drif_ov,23.686,4.885,28.571
drif_ov,23.950,4.758,28.709
drif_ov,23.589,4.811,28.400
drif_ov,23.598,4.814,28.411
drif_ov,25.355,4.906,30.260
drif_ov,23.516,4.890,28.406
drif_ov,23.597,4.924,28.521
drif_ov,23.574,4.915,28.489
