model,backbone_ms,action_head_ms,total_ms
drif_ov,23.517,4.824,28.341
drif_ov,23.471,4.877,28.348
drif_ov,25.531,6.448,31.978
drif_ov,23.589,4.822,28.410
drif_ov,23.500,4.860,28.361
drif_ov,23.496,4.829,28.325
drif_ov,23.481,4.821,28.302
drif_ov,23.725,4.831,28.557
drif_ov,25.512,6.951,32.463
drif_ov,23.505,4.792,28.297
drif_ov,23.529,4.799,28.328
drif_ov,23.563,4.775,28.338
drif_ov,23.441,4.815,28.256
drif_ov,23.473,4.879,28.352
drif_ov,23.513,4.867,28.380
drif_ov,23.591,4.843,28.434
drif_ov,23.503,4.849,28.353
drif_ov,23.580,4.902,28.483
drif_ov,23.512,4.857,28.368
drif_ov,27.727,4.903,32.630
drif_ov,23.504,4.820,28.324
drif_ov,24.114,5.291,29.404
drif_ov,23.485,4.837,28.323
drif_ov,23.461,4.843,28.304
drif_ov,23.461,4.810,28.271
drif_ov,23.473,4.829,28.301
drif_ov,23.503,4.850,28.353
drif_ov,23.518,4.814,28.332
drif_ov,23.500,4.840,28.340
drif_ov,23.789,4.952,28.740
drif_ov,23.557,4.854,28.411
drif_ov,23.544,4.855,28.399
drif_ov,23.671,4.807,28.478
drif_ov,23.537,4.889,28.426
drif_ov,24.403,5.413,29.816
drif_ov,23.565,4.817,28.382
drif_ov,23.698,4.863,28.561
drif_ov,23.499,4.884,28.384
drif_ov,23.558,4.857,28.416
drif_ov,23.718,4.843,28.561
drif_ov,23.558,4.862,28.420
drif_ov,23.553,4.811,28.364
drif_ov,23.578,4.851,28.429
drif_ov,23.451,4.822,28.274
drif_ov,23.574,4.878,28.452
drif_ov,23.575,4.843,28.418
drif_ov,23.530,4.809,28.339
drif_ov,24.786,5.233,30.019
drif_ov,26.632,5.116,31.747
drif_ov,23.518,4.849,28.367
drif_ov,23.505,4.855,28.360
drif_ov,23.468,4.889,28.358
drif_ov,23.626,5.035,28.661
drif_ov,23.698,5.343,29.041
drif_ov,23.460,4.787,28.246
drif_ov,23.506,4.841,28.347
drif_ov,23.473,4.822,28.295
drif_ov,23.493,4.748,28.241
drif_ov,23.530,4.939,28.469
drif_ov,23.663,5.005,28.668
drif_ov,26.653,5.110,31.763
drif_ov,23.509,4.835,28.344
drif_ov,23.635,4.998,28.633
drif_ov,23.736,4.765,28.500
drif_ov,23.384,4.872,28.256
drif_ov,26.723,4.852,31.575
drif_ov,23.511,4.814,28.325
drif_ov,23.568,4.851,28.418
drif_ov,23.556,4.817,28.374
drif_ov,23.872,5.004,28.876
drif_ov,23.534,4.819,28.353
drif_ov,23.549,4.844,28.393
drif_ov,23.545,4.844,28.389
drif_ov,24.501,5.461,29.962
drif_ov,23.453,4.905,28.357
drif_ov,23.619,4.916,28.535
drif_ov,23.448,4.876,28.325
drif_ov,23.463,4.834,28.297
drif_ov,23.537,4.940,28.477
drif_ov,23.671,4.889,28.561
drif_ov,23.653,4.836,28.489
drif_ov,23.515,4.805,28.320
drif_ov,23.581,4.850,28.431
drif_ov,23.555,4.855,28.410
drif_ov,23.755,5.101,28.857
drif_ov,23.535,4.874,28.410
drif_ov,29.850,6.214,36.064
drif_ov,23.422,4.792,28.214
drif_ov,23.475,4.803,28.278
drif_ov,23.674,5.000,28.674
drif_ov,23.501,4.839,28.341
drif_ov,23.483,4.843,28.326
drif_ov,23.589,4.759,28.348
drif_ov,23.588,4.945,28.533
drif_ov,23.649,4.834,28.483
drif_ov,23.522,4.856,28.378
drif_ov,23.520,4.860,28.380
drif_ov,23.585,4.840,28.425
drif_ov,23.592,4.836,28.428
drif_ov,29.351,5.608,34.959
drif_ov,23.449,4.766,28.215
drif_ov,23.481,4.832,28.313
drif_ov,23.468,4.886,28.353
drif_ov,23.548,4.835,28.384
drif_ov,23.516,4.817,28.333
drif_ov,23.557,4.820,28.378
drif_ov,23.496,4.828,28.325
drif_ov,23.469,4.837,28.306
drif_ov,23.575,4.867,28.442
drif_ov,23.566,4.966,28.532
drif_ov,23.478,4.876,28.353
drif_ov,23.518,4.841,28.359
drif_ov,25.258,5.301,30.559
drif_ov,23.542,4.837,28.379
drif_ov,23.400,4.879,28.279
drif_ov,33.533,4.767,38.300
drif_ov,23.498,4.845,28.343
drif_ov,23.492,4.831,28.323
drif_ov,23.524,4.826,28.350
drif_ov,23.509,4.783,28.292
drif_ov,23.606,5.045,28.651
drif_ov,23.505,4.815,28.319
drif_ov,23.536,4.780,28.316
drif_ov,23.593,4.827,28.420
drif_ov,23.730,4.914,28.644
drif_ov,24.578,5.424,30.003
drif_ov,23.472,4.959,28.432
drif_ov,23.412,4.916,28.329
drif_ov,23.483,4.950,28.434
drif_ov,23.556,4.900,28.456
drif_ov,24.879,6.875,31.755
drif_ov,23.515,4.813,28.328
drif_ov,23.757,4.850,28.606
drif_ov,23.586,5.001,28.587
drif_ov,23.531,4.872,28.402
drif_ov,23.561,4.845,28.407
drif_ov,23.534,4.820,28.354
drif_ov,23.531,4.875,28.406
drif_ov,23.979,5.365,29.344
drif_ov,23.425,4.861,28.285
drif_ov,23.491,4.821,28.312
drif_ov,23.491,4.877,28.369
drif_ov,23.521,4.892,28.414
drif_ov,23.447,4.852,28.299
drif_ov,23.515,4.861,28.375
drif_ov,23.487,4.797,28.284
drif_ov,23.671,4.877,28.548
drif_ov,23.554,4.810,28.364
drif_ov,23.584,4.881,28.465
drif_ov,23.535,4.840,28.375
drif_ov,23.550,4.841,28.391
drif_ov,25.327,6.185,31.511
drif_ov,23.502,4.813,28.315
drif_ov,28.589,5.029,33.618
drif_ov,23.456,4.973,28.429
drif_ov,23.562,4.815,28.377
drif_ov,23.447,4.848,28.295
drif_ov,23.498,4.899,28.397
drif_ov,23.643,4.872,28.514
drif_ov,23.465,4.853,28.317
drif_ov,23.591,4.848,28.439
drif_ov,23.567,4.844,28.411
drif_ov,23.501,4.816,28.317
drif_ov,23.572,4.827,28.399
drif_ov,25.749,5.578,31.326
drif_ov,23.512,4.877,28.389
drif_ov,23.447,4.833,28.280
drif_ov,23.516,4.856,28.372
drif_ov,23.660,4.860,28.520
drif_ov,23.478,4.850,28.328
drif_ov,23.532,4.903,28.434
drif_ov,23.637,4.832,28.468
drif_ov,23.512,4.850,28.362
drif_ov,23.555,4.837,28.392
drif_ov,23.579,5.079,28.658
drif_ov,23.591,4.881,28.472
drif_ov,23.595,4.859,28.454
drif_ov,25.039,5.250,30.289
drif_ov,23.466,4.748,28.214
drif_ov,23.464,4.872,28.335
drif_ov,23.534,4.929,28.463
drif_ov,23.719,4.882,28.601
drif_ov,23.735,4.900,28.636
drif_ov,23.506,4.882,28.389
drif_ov,23.588,4.853,28.441
drif_ov,23.590,4.921,28.511
drif_ov,23.527,4.917,28.444
drif_ov,23.587,4.887,28.473
drif_ov,23.604,4.897,28.502
drif_ov,23.584,4.929,28.513
drif_ov,26.487,5.409,31.896
drif_ov,23.508,4.849,28.357
drif_ov,23.520,4.896,28.415
drif_ov,23.542,4.820,28.362
drif_ov,23.552,4.826,28.377
drif_ov,23.506,4.863,28.369
drif_ov,23.510,4.803,28.313
drif_ov,23.615,4.854,28.469
drif_ov,23.450,4.883,28.333
drif_ov,23.580,4.841,28.420
drif_ov,23.513,4.834,28.347
drif_ov,23.557,4.848,28.405
drif_ov,23.703,4.845,28.548
drif_ov,25.257,6.451,31.708
drif_ov,23.436,4.856,28.292
drif_ov,23.491,4.866,28.357
drif_ov,23.506,4.839,28.346
drif_ov,23.489,4.987,28.476
drif_ov,23.573,4.818,28.392
drif_ov,23.521,4.817,28.339
drif_ov,23.619,4.849,28.468
drif_ov,23.476,4.814,28.290
drif_ov,23.473,4.857,28.329
drif_ov,23.577,4.827,28.405
drif_ov,23.559,5.013,28.572
drif_ov,23.487,4.920,28.407
drif_ov,24.367,5.251,29.618
drif_ov,23.512,4.833,28.345
drif_ov,23.491,4.870,28.361
drif_ov,23.502,4.823,28.326
drif_ov,23.498,4.907,28.405
drif_ov,23.494,4.833,28.327
drif_ov,23.516,4.809,28.325
drif_ov,23.518,4.806,28.324
drif_ov,23.516,4.802,28.317
drif_ov,23.534,4.854,28.388
drif_ov,23.494,4.920,28.414
drif_ov,23.488,5.123,28.611
drif_ov,23.466,4.790,28.257
drif_ov,23.498,4.822,28.321
drif_ov,23.555,4.862,28.417
drif_ov,23.537,4.857,28.393
drif_ov,23.486,4.837,28.324
drif_ov,23.559,4.873,28.432
drif_ov,23.509,4.849,28.359
drif_ov,23.527,4.914,28.442
drif_ov,26.808,4.876,31.683
drif_ov,23.735,4.946,28.681
drif_ov,23.580,4.919,28.499
drif_ov,23.514,4.829,28.343
drif_ov,23.491,4.874,28.365
drif_ov,23.558,4.811,28.369
drif_ov,23.603,4.858,28.461
drif_ov,23.479,4.830,28.310
drif_ov,23.559,4.829,28.388
drif_ov,23.615,4.854,28.469
drif_ov,23.557,4.855,28.412
drif_ov,23.556,4.838,28.394
drif_ov,23.545,4.810,28.355
drif_ov,23.525,4.834,28.359
drif_ov,23.581,4.895,28.477
drif_ov,30.631,4.894,35.524
drif_ov,23.501,4.816,28.316
drif_ov,23.458,4.833,28.291
drif_ov,23.515,4.854,28.369
drif_ov,23.459,4.869,28.328
drif_ov,23.466,4.808,28.274
drif_ov,23.506,4.817,28.323
drif_ov,23.509,4.924,28.433
drif_ov,23.653,4.881,28.533
drif_ov,23.548,4.873,28.422
drif_ov,23.575,4.806,28.381
drif_ov,23.572,4.842,28.414
drif_ov,23.559,4.779,28.338
drif_ov,23.569,4.888,28.457
drif_ov,23.565,4.829,28.395
drif_ov,23.441,4.886,28.328
drif_ov,23.516,4.852,28.369
drif_ov,23.565,4.847,28.412
drif_ov,23.555,4.860,28.416
drif_ov,23.553,4.843,28.396
drif_ov,23.542,4.826,28.368
drif_ov,23.756,4.868,28.623
drif_ov,23.567,4.837,28.404
drif_ov,23.570,4.893,28.463
drif_ov,23.593,4.837,28.430
drif_ov,24.191,4.964,29.155
drif_ov,23.781,4.903,28.685
drif_ov,23.451,5.173,28.624
drif_ov,23.410,4.826,28.236
drif_ov,23.523,4.883,28.407
drif_ov,23.479,4.855,28.334
drif_ov,23.534,4.869,28.404
drif_ov,23.555,4.858,28.413
drif_ov,23.521,4.799,28.320
drif_ov,23.620,4.865,28.485
drif_ov,23.466,4.818,28.283
drif_ov,23.646,4.824,28.469
drif_ov,23.527,4.781,28.308
drif_ov,23.583,4.793,28.376
drif_ov,26.102,4.765,30.867
drif_ov,23.461,4.849,28.310
drif_ov,23.487,4.879,28.366
drif_ov,23.454,4.914,28.369
drif_ov,23.577,4.807,28.384
drif_ov,23.487,4.831,28.318
drif_ov,23.603,4.869,28.471
drif_ov,23.553,4.867,28.420
drif_ov,23.605,4.870,28.475
drif_ov,23.540,5.003,28.543
drif_ov,25.536,4.852,30.387
drif_ov,23.504,4.859,28.363
drif_ov,23.504,4.851,28.356
drif_ov,23.497,5.601,29.098
drif_ov,23.496,4.800,28.296
drif_ov,23.515,4.815,28.331
drif_ov,23.478,4.813,28.291
drif_ov,23.567,4.842,28.409
drif_ov,23.520,4.857,28.377
drif_ov,23.549,4.877,28.426
drif_ov,23.615,4.891,28.506
drif_ov,25.424,5.038,30.462
drif_ov,24.340,4.835,29.175
drif_ov,23.485,4.868,28.353
drif_ov,23.479,4.840,28.319
drif_ov,23.694,4.948,28.641
drif_ov,23.878,4.959,28.837
drif_ov,23.486,4.808,28.294
drif_ov,23.587,4.804,28.391
drif_ov,23.523,4.863,28.386
drif_ov,23.517,4.817,28.335
drif_ov,23.771,5.036,28.807
drif_ov,23.484,4.815,28.299
drif_ov,23.535,4.810,28.344
drif_ov,23.687,4.837,28.525
drif_ov,23.883,4.883,28.766
drif_ov,23.513,4.850,28.363
drif_ov,23.465,4.873,28.338
drif_ov,23.473,4.856,28.328
drif_ov,23.530,4.849,28.379
drif_ov,23.577,4.874,28.451
drif_ov,23.718,5.094,28.812
drif_ov,23.618,4.872,28.490
drif_ov,23.528,4.789,28.317
drif_ov,25.278,4.874,30.151
drif_ov,23.566,4.941,28.506
drif_ov,23.603,4.885,28.487
drif_ov,26.104,4.785,30.890
drif_ov,24.449,4.815,29.264
drif_ov,23.728,4.860,28.588
drif_ov,23.482,4.797,28.279
drif_ov,23.511,5.044,28.555
drif_ov,23.473,4.811,28.284
drif_ov,23.616,4.939,28.555
drif_ov,23.656,4.901,28.558
drif_ov,23.676,4.907,28.583
drif_ov,23.545,4.854,28.399
drif_ov,23.571,4.818,28.389
drif_ov,23.589,4.840,28.430
drif_ov,23.573,6.317,29.890
drif_ov,23.958,4.868,28.826
